Pb_Pb Mean Width Dist Flactutation Temp Kink eta_s Slope_low Slope_high Max Temp_peak Width_peak Asym_peak R tau_initial
16.02 -0.413 0.867 0.8755 1.2945 0.14037 0.26719000000000004 0.12190999999999999 0.38500000000000023 -0.33699999999999997 0.15712 0.28146 0.032375 -0.04959999999999998 0.9923 0.05
16.86 -0.42419999999999997 0.615 0.5423 1.0769 0.13995000000000002 0.25733 0.07820999999999999 -0.08899999999999997 0.7669999999999999 0.09999999999999999 0.22026 0.048625 -0.011199999999999988 0.8018999999999998 0.05
27.14 -0.4997999999999999 0.679 0.0765 0.7233 0.15183000000000002 0.28181 0.05731 -1.661 -0.367 0.013600000000000001 0.23574 0.06887499999999999 0.7504 0.3161 0.05
10.98 -0.5249999999999999 1.157 1.4568999999999999 1.9031 0.15501 0.17301 0.10443 -0.4129999999999998 0.2270000000000001 0.2368 0.28758 0.079375 -0.5232 0.9475 0.05
26.62 -0.32899999999999996 0.639 1.3345 1.9847 0.15435000000000001 0.19783 0.11925000000000001 -0.4910000000000001 1.4810000000000003 0.05104 0.21774 0.047875 -0.05599999999999994 0.5246999999999999 0.05
24.619999999999997 0.08820000000000006 1.181 0.4811 1.2061 0.15129 0.23591 0.03831 0.20500000000000007 1.2770000000000001 0.01984 0.22709999999999997 0.050375 -0.15839999999999999 0.3539 0.05
29.38 -0.49699999999999994 0.893 1.4330999999999998 1.1721 0.14535 0.27195 0.18081000000000003 -1.019 -0.691 0.03232 0.25266 0.062125 0.5840000000000001 0.7206999999999999 0.05
13.780000000000001 0.3877999999999999 0.567 1.3515 1.8929 0.14259 0.21143 0.05199 -1.109 0.0050000000000001155 0.24928 0.15977999999999998 0.064625 -0.7952 0.9153 0.05
27.82 -0.31779999999999997 1.295 0.2159 0.8389 0.16137 0.28079 0.04249000000000001 0.5289999999999999 0.15500000000000003 0.08415999999999998 0.17021999999999998 0.074625 -0.5968 0.9908999999999999 0.05
27.1 -0.623 1.3010000000000002 1.3073 1.1857 0.14517000000000002 0.27127 0.15421 -0.2809999999999997 1.2109999999999999 0.18112 0.2829 0.12437500000000001 0.6800000000000002 0.5905 0.05
28.580000000000002 0.3093999999999999 0.8089999999999999 0.3961 1.1653 0.15477000000000002 0.26141000000000003 0.18499000000000002 -1.589 0.4790000000000001 0.13504000000000002 0.26849999999999996 0.103375 -0.23840000000000006 0.5275 0.05
25.740000000000002 -0.4326 1.0350000000000001 0.4607 0.7777000000000001 0.14007 0.15329 0.18347000000000002 0.21099999999999985 1.4930000000000003 0.02128 0.24725999999999998 0.12237500000000001 -0.043199999999999905 0.3105 0.05
20.740000000000002 -0.12459999999999993 1.423 1.6473 0.7029000000000001 0.16317 0.23897000000000002 0.14091 0.2709999999999999 -0.277 0.10864 0.24941999999999998 0.06962499999999999 -0.7728 0.7948999999999999 0.05
22.14 0.5753999999999999 0.583 0.23290000000000002 1.1891 0.13857 0.29098999999999997 0.10177 -0.8029999999999999 -0.7809999999999999 0.08511999999999999 0.29982 0.081875 -0.02080000000000004 0.9615 0.05
12.98 -0.0013999999999999568 0.933 0.8177 0.3085 0.13545000000000001 0.14785 0.15155000000000002 -1.1509999999999998 1.439 0.06448 0.12054 0.08812500000000001 -0.6448 0.5512999999999999 0.05
23.54 -0.45499999999999996 0.585 1.0387 0.9137 0.15453 0.24067 0.08163 -0.833 -0.28300000000000003 0.18495999999999999 0.23358 0.09587500000000002 -0.32160000000000005 0.5233 0.05
13.620000000000001 -0.16379999999999995 1.191 0.2805 1.5665 0.14115 0.21993000000000001 0.03261 -0.14900000000000002 -0.7989999999999999 0.049600000000000005 0.24977999999999997 0.056125 -0.5712 0.9306999999999999 0.05
17.02 0.0798000000000001 0.815 0.0221 0.42410000000000003 0.15663000000000002 0.28351 0.04401 -0.9589999999999999 0.119 0.11728 0.18678 0.073625 0.25760000000000005 0.3707 0.05
27.38 -0.6901999999999999 0.927 0.6069 1.5835 0.15969 0.23931 0.05997 0.0129999999999999 1.7690000000000001 0.12064 0.29081999999999997 0.079625 0.5456000000000001 0.6339 0.05
19.619999999999997 -0.6958 0.823 1.2529 1.0973 0.14613 0.24917 0.15231 -0.052999999999999936 1.6429999999999998 0.10479999999999999 0.28325999999999996 0.148375 0.6512 0.4869 0.05
12.66 -0.259 1.263 1.1169 1.3829 0.16131 0.16723 0.15193 -0.911 -0.613 0.07984 0.21054 0.074875 -0.744 0.6073 0.05
13.26 0.5278 1.387 1.3787 1.9575 0.13863 0.24407 0.017410000000000002 0.613 -0.03699999999999992 0.030400000000000003 0.21917999999999999 0.074125 0.14239999999999997 0.7641 0.05
25.46 0.05740000000000001 0.503 0.2975 0.6791 0.14067000000000002 0.20667 0.01703 -0.010999999999999899 -0.018999999999999906 0.02704 0.13782 0.034625 0.6032 0.9446999999999999 0.05
21.060000000000002 0.06580000000000008 0.9630000000000001 0.9808999999999999 1.9506999999999999 0.14133 0.24509 0.09530999999999999 -1.997 -0.859 0.020319999999999998 0.24905999999999998 0.135375 0.42080000000000006 0.6143 0.05
24.42 -0.287 1.2269999999999999 1.3957000000000002 0.9884999999999999 0.14841000000000001 0.18423 0.10595 -0.2390000000000001 0.9530000000000001 0.0736 0.29478 0.106625 -0.12640000000000007 0.6717 0.05
15.82 0.21140000000000003 0.831 0.5219 0.47850000000000004 0.15123 0.27093 0.13407 -1.1869999999999998 -0.31299999999999994 0.20176000000000002 0.20801999999999998 0.075375 -0.014399999999999968 0.8844999999999998 0.05
11.54 -0.3822 1.131 1.2121 0.7131 0.14487 0.13731000000000002 0.17625000000000002 0.2650000000000001 -0.7929999999999999 0.12015999999999999 0.26705999999999996 0.09112500000000001 -0.44 0.9684999999999999 0.05
18.46 -0.14700000000000002 0.5609999999999999 0.9469000000000001 0.5567 0.13599 0.17369 0.18195000000000003 -0.2570000000000001 1.943 0.17200000000000001 0.2703 0.142125 -0.7696000000000001 0.7221 0.05
14.54 -0.4886 1.129 1.5521 0.8219000000000001 0.16173 0.25597000000000003 0.13597 0.43900000000000006 1.9009999999999998 0.23776000000000003 0.26094 0.040125 -0.02400000000000002 0.5093 0.05
24.38 -0.012600000000000056 0.535 1.5997000000000001 1.2843 0.14565 0.29133 0.19715000000000002 -0.3169999999999997 0.395 0.1528 0.12558 0.038375 0.7632000000000001 0.9726999999999999 0.05
10.62 0.09660000000000013 0.735 1.2903 0.48529999999999995 0.13911 0.20565 0.01931 0.7869999999999999 -0.1449999999999999 0.20416 0.22278 0.049625 -0.11040000000000005 0.5176999999999999 0.05
13.06 0.357 0.731 0.2431 1.0089000000000001 0.15963000000000002 0.27059 0.08238999999999999 -0.629 0.581 0.21376 0.27858 0.113125 0.6160000000000001 0.4029 0.05
24.58 0.5978000000000001 1.407 0.0731 0.3595 0.15957000000000002 0.29677 0.14661000000000002 0.9369999999999998 -0.42100000000000004 0.11488 0.21522 0.056875 0.22880000000000011 0.8187 0.05
19.380000000000003 0.5446 1.153 0.4063 1.5801 0.15471000000000001 0.25665 0.02501 0.6189999999999998 -0.889 0.19216 0.25373999999999997 0.045875 -0.7856000000000001 0.7599 0.05
25.62 -0.19179999999999997 0.727 0.6171 0.8491 0.14031000000000002 0.21959 0.10709 -1.577 0.5750000000000002 0.21952 0.28074 0.09087500000000001 0.792 0.8718999999999999 0.05
17.34 0.0013999999999999568 0.869 0.1309 1.1075 0.16155 0.17811 0.06415 -1.583 1.0310000000000001 0.23488 0.1839 0.108625 0.3216000000000001 0.5527 0.05
28.380000000000003 0.43820000000000014 1.2389999999999999 1.5113 1.5087 0.15003 0.27229 0.12761 -1.2349999999999999 -0.265 0.22336 0.17778 0.062375 -0.4464 0.8354999999999999 0.05
13.1 0.3682000000000001 1.0670000000000002 1.4025 1.5291 0.14571 0.18015 0.08695 -1.361 0.7190000000000003 0.10575999999999999 0.22493999999999997 0.114875 0.030399999999999983 0.8089 0.05
14.7 0.13019999999999998 1.163 1.0081 0.7505 0.14907 0.19545 0.06795 0.05500000000000016 -0.769 0.19792 0.20729999999999998 0.09662500000000002 0.1936 0.6003 0.05
23.14 0.6314 0.555 1.5929 0.32889999999999997 0.13647 0.24611 0.01285 -1.595 1.3010000000000002 0.15184 0.16302 0.09862499999999999 0.6096000000000001 0.8621000000000001 0.05
28.66 0.31220000000000003 0.7070000000000001 0.8415 1.7263 0.15555000000000002 0.14751 0.15117 -1.349 0.7849999999999999 0.11871999999999999 0.16949999999999998 0.058375 0.5136000000000001 0.4043 0.05
26.3 -0.5194 1.0430000000000001 0.8142999999999999 1.6175 0.15873 0.29337 0.11507 -1.625 -0.547 0.09567999999999999 0.26814 0.144375 0.5904 0.46729999999999994 0.05
13.18 0.17500000000000004 1.085 0.9095 1.2809 0.15579 0.22401 0.15345 -1.307 -0.901 0.19504000000000002 0.24330000000000002 0.12112500000000001 0.008000000000000007 0.44630000000000003 0.05
18.14 0.1946 1.013 1.4263 1.4101000000000001 0.15009 0.20429 0.04211 0.9609999999999999 1.283 0.16192 0.26382 0.141625 0.7120000000000002 0.48129999999999995 0.05
18.939999999999998 0.637 0.509 1.3991 1.6209 0.14343 0.17879 0.042870000000000005 -0.2270000000000001 0.5990000000000002 0.22672 0.26526 0.082625 -0.4656 0.5961 0.05
13.02 0.6062000000000001 0.517 0.3927 0.8321000000000001 0.15591000000000002 0.16587 0.15915 0.6970000000000001 0.935 0.07792 0.17994 0.053125000000000006 0.1392 0.9097 0.05
11.18 0.19740000000000002 0.671 0.0527 0.3867 0.14427 0.20803 0.19639 -0.4790000000000001 -0.505 0.22864 0.18713999999999997 0.066875 0.3984000000000001 0.3917 0.05
15.620000000000001 -0.2926 0.755 0.4539 1.7535 0.15099 0.16451 0.08923 -1.487 0.19700000000000006 0.16432 0.19973999999999997 0.057625 -0.7472000000000001 0.7039 0.05
17.9 0.08260000000000012 0.505 1.6744999999999999 0.6043 0.14313 0.16689 0.02767 -0.899 -0.751 0.16384 0.1893 0.12662500000000002 -0.5680000000000001 0.6675 0.05
17.42 -0.47459999999999997 1.435 0.3383 1.3863 0.14475000000000002 0.28725 0.09759 0.03100000000000014 1.121 0.13168 0.27678 0.105625 -0.1936 0.5428999999999999 0.05
10.3 -0.09660000000000002 0.9750000000000001 0.6681 1.4849 0.15063000000000001 0.26957 0.11545000000000001 -1.871 1.811 0.21184 0.13026 0.11962500000000001 0.40800000000000014 0.8214999999999999 0.05
27.7 -0.009800000000000031 1.491 0.48450000000000004 1.5189 0.16089 0.22673 0.09417 0.7930000000000001 0.923 0.06688 0.23862 0.027375000000000003 -0.09440000000000004 0.3119 0.05
23.46 0.6481999999999999 1.287 1.6371 1.9983 0.14523 0.15159 0.11887 0.7210000000000001 -0.841 0.043840000000000004 0.25698 0.109625 -0.5552 0.3553 0.05
17.58 -0.13859999999999995 0.7969999999999999 0.3315 1.8861 0.13581000000000001 0.17777 0.061110000000000005 -1.205 1.745 0.21616 0.14322 0.058125 0.20320000000000005 0.8761000000000001 0.05
16.78 -0.22819999999999996 1.349 1.4466999999999999 1.3625 0.13953000000000002 0.28759 0.19601000000000002 0.5169999999999999 0.365 0.24112 0.22674 0.08737500000000001 -0.039999999999999925 0.7781 0.05
20.5 0.4718 1.225 0.0323 0.9919 0.14883000000000002 0.18389 0.13217 -0.08299999999999996 1.8770000000000002 0.07744 0.28686 0.144125 -0.28959999999999997 0.5807 0.05
28.62 -0.16100000000000003 0.611 0.9876999999999999 1.9949 0.15267 0.22537000000000001 0.05845 -1.5590000000000002 1.259 0.041920000000000006 0.20406 0.055125 -0.6544000000000001 0.9950999999999999 0.05
22.02 -0.13579999999999992 1.203 0.2839 0.9511000000000001 0.15843000000000002 0.26039 0.06035000000000001 0.907 1.649 0.08175999999999999 0.18246 0.09137500000000001 0.7152000000000001 0.4603 0.05
14.42 0.15539999999999998 0.645 1.3141 0.6553 0.14979 0.24101 0.08315 0.649 1.0190000000000001 0.12928 0.19469999999999998 0.09962499999999999 0.7248000000000001 0.6436999999999999 0.05
19.46 0.4942 0.6890000000000001 0.47430000000000005 1.3999000000000001 0.15171 0.19817 0.13293000000000002 -0.41900000000000004 0.6350000000000002 0.03184 0.16877999999999999 0.10112499999999999 -0.4304 0.7346999999999999 0.05
16.9 0.2674000000000001 1.029 1.0489 1.2639 0.16239 0.26922999999999997 0.06301000000000001 0.7570000000000001 1.1989999999999998 0.10768 0.15617999999999999 0.043375 -0.17759999999999998 0.4085 0.05
29.46 0.45220000000000016 1.311 0.056100000000000004 0.6247 0.14307 0.23489 0.17093 -1.961 0.7609999999999999 0.01696 0.19757999999999998 0.130375 0.09120000000000006 0.6087 0.05
16.3 -0.5529999999999999 0.997 0.35190000000000005 1.3727 0.13659000000000002 0.29235 0.13103 -1.337 1.475 0.1216 0.12233999999999999 0.042625 -0.4368 0.8494999999999999 0.05
23.18 -0.18899999999999995 0.7050000000000001 1.2801 1.6617000000000002 0.14643 0.22435 0.17967000000000002 -1.781 0.43699999999999983 0.03808 0.17094 0.11837500000000001 0.5424 0.8551 0.05
15.5 -0.2786 1.2650000000000001 0.7701 1.4339000000000002 0.16047 0.25631 0.026529999999999998 0.5469999999999997 1.3610000000000002 0.19984000000000002 0.26958000000000004 0.102875 0.1519999999999999 0.9320999999999999 0.05
24.740000000000002 0.34020000000000006 1.439 1.6915 1.9201000000000001 0.15525 0.28623 0.05503 -0.7669999999999999 0.30499999999999994 0.21712 0.21486 0.080625 0.6352 0.7388999999999999 0.05
22.66 -0.5922 1.315 0.039099999999999996 1.3523 0.14775000000000002 0.15533 0.13027 -1.421 0.401 0.232 0.14934 0.033375 -0.31520000000000004 0.45189999999999997 0.05
25.78 -0.6285999999999999 0.989 0.8789 0.8593 0.14229 0.13561 0.05085 -0.19700000000000006 0.7549999999999999 0.21856 0.1911 0.051625000000000004 0.38880000000000003 0.5288999999999999 0.05
11.74 -0.2758 0.591 0.3757 1.9677 0.14955000000000002 0.21313 0.15383000000000002 -1.181 0.11299999999999999 0.20704000000000003 0.22854 0.147375 -0.6352 0.4855 0.05
29.18 0.6734 0.581 0.5831000000000001 0.9613 0.15033000000000002 0.22367 0.07973 -1.883 1.0250000000000004 0.07504 0.2037 0.09512500000000002 0.5776000000000001 0.4617 0.05
14.620000000000001 -0.2814 1.339 1.3549 1.4441000000000002 0.14835 0.25971 0.044770000000000004 0.7030000000000003 1.931 0.16240000000000002 0.29154 0.12087500000000001 -0.01760000000000006 0.5415 0.05
18.42 -0.5474 1.133 1.0319 1.3455 0.14547000000000002 0.13867000000000002 0.14243000000000003 -0.3769999999999998 0.383 0.1888 0.27786 0.130625 0.0656000000000001 0.8971 0.05
14.02 0.26180000000000003 1.2469999999999999 0.9503 0.3323 0.13803 0.24033 0.08998999999999999 0.19899999999999984 -0.511 0.14656000000000002 0.1749 0.115625 0.5104000000000002 0.6114999999999999 0.05
28.54 -0.06019999999999992 0.741 0.2567 1.3353 0.15093 0.18933 0.06529 -0.119 0.07099999999999995 0.03664 0.1497 0.149375 0.5711999999999999 0.5989 0.05
11.98 0.5306 1.267 1.3311 1.2571 0.15795 0.13357 0.13141 -1.565 0.8029999999999999 0.19744 0.13061999999999999 0.11937500000000001 -0.14559999999999995 0.6311 0.05
19.1 -0.5109999999999999 1.373 0.6817 0.7164999999999999 0.15015 0.21449000000000001 0.11583 0.9550000000000001 1.5229999999999997 0.18688 0.27102 0.134875 -0.33120000000000005 0.6465 0.05
20.58 -0.15259999999999996 1.145 0.059500000000000004 1.1584999999999999 0.14877 0.20259 0.11203 0.18699999999999983 0.2809999999999999 0.21568 0.26238 0.028875 -0.44320000000000004 0.3483 0.05
14.86 0.4494 1.433 1.1135 1.0394999999999999 0.15903 0.26888999999999996 0.10785 -1.085 -0.661 0.11584 0.25122 0.028125 -0.19999999999999996 0.5751 0.05
12.1 -0.11619999999999997 1.117 0.2703 0.5193 0.13689 0.19035 0.056170000000000005 -0.839 1.355 0.02608 0.12846 0.11737500000000001 -0.3792 0.3931 0.05
12.42 0.273 0.667 1.3107 0.33909999999999996 0.14739000000000002 0.28861000000000003 0.11051 -1.553 1.8410000000000002 0.12352 0.20873999999999998 0.08712500000000001 -0.7344 0.9111 0.05
17.78 0.05460000000000009 1.141 1.4841 1.9779 0.14871 0.27501 0.11431000000000001 0.7090000000000001 1.9129999999999998 0.17344 0.27966 0.058625000000000003 -0.6736 0.9138999999999999 0.05
10.78 -0.13019999999999998 0.909 1.2019 0.8729 0.14745 0.15737 0.049710000000000004 -1.793 0.14900000000000002 0.23728000000000002 0.24797999999999998 0.077125 -0.376 0.4589 0.05
17.7 0.2981999999999999 0.9510000000000001 0.7122999999999999 1.2503 0.14241 0.20633 0.06491000000000001 0.355 0.929 0.09856 0.22421999999999997 0.135625 -0.4496 0.6927 0.05
25.700000000000003 0.14139999999999997 0.921 1.0421 1.7603 0.13965 0.14071 0.07744999999999999 0.403 -0.10299999999999998 0.08752 0.22242 0.131375 0.4528000000000001 0.8032999999999999 0.05
26.7 0.10220000000000007 0.785 1.4501 0.4411 0.14733000000000002 0.14581 0.12571 -1.817 0.371 0.19264 0.15294 0.048125 -0.12 0.6955 0.05
11.66 -0.5054 1.021 0.0255 0.8694999999999999 0.15837 0.15601 0.17549 -1.073 -0.32499999999999996 0.21423999999999999 0.18318 0.083875 0.2128000000000001 0.6156999999999999 0.05
25.58 -0.5222 1.109 0.0017 0.8252999999999999 0.16473000000000002 0.29473 0.10518999999999999 -1.733 -0.006999999999999895 0.15136 0.26634 0.072875 -0.648 0.4841 0.05
26.86 0.6202000000000001 1.2610000000000001 1.6608999999999998 1.6753 0.16425 0.14683000000000002 0.014750000000000001 -0.32299999999999995 -0.4630000000000001 0.05872 0.26454 0.139125 -0.6864 0.4421 0.05
12.94 -0.32059999999999994 1.4649999999999999 1.5419 1.8521 0.15135 0.23795 0.10633 -1.157 1.9249999999999998 0.24016 0.2289 0.025375 -0.7824000000000001 0.9755 0.05
29.54 0.35420000000000007 1.4809999999999999 0.6987 1.4203000000000001 0.14919000000000002 0.29370999999999997 0.054650000000000004 -0.44300000000000006 0.7250000000000001 0.2056 0.27605999999999997 0.09487500000000001 -0.0016000000000000458 0.8607 0.05
18.740000000000002 -0.595 1.103 1.2971 1.3931 0.15273 0.16349 0.04173 -1.799 -0.05499999999999994 0.1096 0.25734 0.112125 0.7216000000000002 0.3567 0.05
17.46 0.399 0.533 0.1751 1.9065 0.15549000000000002 0.21755 0.18803000000000003 0.09100000000000019 -0.739 0.20848000000000003 0.21594 0.133125 -0.033600000000000074 0.7108999999999999 0.05
26.580000000000002 -0.04619999999999991 0.669 0.4947 1.4577 0.16245 0.19952999999999999 0.021589999999999998 -0.03499999999999992 0.839 0.06784 0.21702 0.12862500000000002 -0.10719999999999996 0.5498999999999999 0.05
21.78 -0.4942 0.833 0.0833 1.6651 0.15369 0.15193 0.08619 0.007000000000000117 1.9969999999999999 0.15952 0.1785 0.12262500000000001 0.6768000000000001 0.4323 0.05
21.939999999999998 -0.16659999999999997 1.345 0.7939 1.4883000000000002 0.14379 0.25290999999999997 0.16371000000000002 -0.641 -0.271 0.19168000000000002 0.19434 0.09837499999999999 0.24480000000000013 0.8705 0.05
25.22 -0.043399999999999994 1.095 1.6541 0.4071 0.13515000000000002 0.13051000000000001 0.16409 0.001000000000000334 -0.925 0.04096 0.28037999999999996 0.025125 0.6576000000000002 0.5541 0.05
26.5 -0.18059999999999998 0.763 1.6235000000000002 0.47509999999999997 0.15255000000000002 0.20939000000000002 0.18765 -1.631 0.641 0.09711999999999998 0.20478000000000002 0.102125 -0.3568 0.35109999999999997 0.05
25.14 -0.5838 0.875 0.8959 0.4037 0.14853 0.25427 0.09721 -0.43100000000000005 0.4670000000000001 0.10096 0.12522 0.135125 -0.07519999999999993 0.8256999999999999 0.05
26.939999999999998 -0.2618 0.747 0.5151 1.2775 0.15357 0.19273 0.12456999999999999 0.6070000000000002 1.307 0.01072 0.25805999999999996 0.132875 0.3056000000000001 0.36369999999999997 0.05
28.34 -0.007000000000000006 1.4929999999999999 0.3111 1.8725 0.14493 0.19885 0.034890000000000004 0.2290000000000001 0.917 0.0232 0.2865 0.085875 -0.08479999999999999 0.9082999999999999 0.05
23.94 0.23940000000000006 0.721 0.028900000000000002 1.3387 0.15537 0.29269 0.05579 -1.655 0.41300000000000003 0.1336 0.21089999999999998 0.067375 0.5232000000000001 0.9671000000000001 0.05
19.7 -0.6621999999999999 1.437 1.0352999999999999 1.6005 0.14355 0.14037 0.16333000000000003 0.7330000000000001 1.3970000000000002 0.11679999999999999 0.18641999999999997 0.027625 0.7696000000000001 0.7052999999999999 0.05
26.66 0.6958 1.383 0.42669999999999997 1.1142999999999998 0.16257000000000002 0.13391 0.16599000000000003 0.23499999999999988 1.0550000000000002 0.18352 0.19074 0.12137500000000001 -0.11680000000000001 0.40709999999999996 0.05
11.42 0.1077999999999999 0.613 1.1815 1.3489 0.16431 0.26175 0.12115 -1.835 -0.673 0.0832 0.25554 0.106375 -0.38880000000000003 0.8984999999999999 0.05
24.299999999999997 0.023800000000000043 1.399 1.3447 0.6485000000000001 0.15939 0.25087 0.01627 -0.7549999999999999 1.601 0.10672 0.17742 0.052625000000000005 -0.6000000000000001 0.5877 0.05
23.22 0.2338 1.155 0.9639000000000001 1.0633 0.16383 0.18729 0.06756999999999999 -0.683 1.4570000000000003 0.016 0.1605 0.109375 0.12639999999999996 0.3301 0.05
17.38 -0.5977999999999999 0.905 1.1917 1.9405 0.16083 0.17675000000000002 0.05161 0.4630000000000001 0.7729999999999999 0.04768 0.16194 0.11912500000000001 -0.13279999999999992 0.7907 0.05
19.14 -0.04059999999999997 1.0110000000000001 0.18189999999999998 1.5869 0.15249000000000001 0.25766999999999995 0.18575000000000003 0.919 1.7030000000000003 0.19072 0.2901 0.078875 0.08160000000000012 0.9839 0.05
18.619999999999997 -0.5306 1.249 0.4675 1.1041 0.15687 0.15227000000000002 0.12723 -1.091 0.6830000000000003 0.1912 0.20838 0.149875 0.47520000000000007 0.7486999999999999 0.05
20.3 0.3962000000000001 1.045 1.4875 0.5498999999999999 0.15309 0.19375 0.13521000000000002 -0.2630000000000001 0.2929999999999999 0.03328 0.24366 0.073125 0.04960000000000009 0.8929 0.05
27.02 0.16379999999999995 0.897 0.1955 0.3833 0.15597 0.29167 0.15079 -0.653 1.8530000000000002 0.15376 0.14574 0.026625000000000003 -0.7120000000000001 0.41409999999999997 0.05
26.1 0.007000000000000006 1.3050000000000002 1.0625 1.5223 0.13773000000000002 0.25222999999999995 0.10557 -0.2929999999999997 -0.823 0.08896 0.12269999999999999 0.130125 0.14559999999999995 0.46309999999999996 0.05
22.42 -0.31499999999999995 1.077 1.4909 1.1109 0.15651 0.13493 0.19525 0.931 0.40700000000000003 0.0904 0.23286 0.104875 0.12319999999999998 0.9586999999999999 0.05
29.7 0.30099999999999993 1.395 0.41309999999999997 1.1279 0.16455 0.23285 0.08847000000000001 -0.815 1.883 0.2488 0.2919 0.145375 0.18079999999999996 0.34409999999999996 0.05
13.58 0.11059999999999992 0.711 0.1887 1.2095 0.14415 0.19919 0.12837 0.8650000000000002 1.7149999999999999 0.1936 0.1335 0.133375 0.6608 0.5387 0.05
20.42 -0.6397999999999999 1.3130000000000002 0.8653 1.5427 0.15201 0.15567 0.04515 -1.031 0.9650000000000001 0.13696 0.25446 0.064125 -0.45920000000000005 0.7865 0.05
15.06 0.043399999999999994 0.865 1.1101 1.5121 0.15735000000000002 0.13289 0.06187000000000001 -0.32899999999999974 -0.33099999999999996 0.11631999999999999 0.28614 0.040625 -0.6608 0.8858999999999999 0.05
11.02 -0.483 0.501 0.3451 0.4207 0.14403000000000002 0.21925 0.03907 0.04300000000000015 -0.895 0.13744 0.26922 0.11887500000000001 0.11360000000000015 0.38749999999999996 0.05
23.26 0.6258000000000001 0.579 1.4433 1.7297 0.13809000000000002 0.14207 0.01209 0.27700000000000014 -0.877 0.0208 0.14718 0.148875 -0.68 0.6353 0.05
27.259999999999998 0.3373999999999999 0.789 0.6034999999999999 0.7335 0.16197 0.17607 0.041350000000000005 -1.721 -0.45100000000000007 0.08943999999999999 0.1299 0.033625 -0.6928000000000001 0.3665 0.05
18.26 -0.6846 1.097 1.5249 1.7433 0.15441000000000002 0.27161 0.13065000000000002 0.859 0.875 0.12304 0.26202000000000003 0.09562500000000002 -0.1519999999999999 0.6563 0.05
13.7 0.25060000000000004 1.4889999999999999 0.8517 0.6111 0.15105000000000002 0.24713000000000002 0.08581 -0.46099999999999985 1.637 0.027999999999999997 0.19290000000000002 0.105875 0.7856000000000001 0.4477 0.05
21.58 0.5109999999999999 1.205 0.9978999999999999 1.8249 0.15141000000000002 0.23420999999999997 0.14433 -1.5350000000000001 1.319 0.13792000000000001 0.2883 0.077625 -0.5584 0.5947 0.05
21.74 -0.4522 0.857 0.5253 1.3216999999999999 0.14751 0.25155 0.060730000000000006 -1.529 -0.06099999999999994 0.2152 0.16014 0.142375 0.24160000000000004 0.6703 0.05
23.34 -0.26739999999999997 0.519 1.6031 1.9337 0.15609 0.22843 0.05541 -1.637 -0.127 0.02656 0.22637999999999997 0.141875 0.17759999999999998 0.5401 0.05
22.06 -0.03499999999999992 0.551 0.0697 1.7943 0.14469 0.14411000000000002 0.02463 0.40900000000000025 0.617 0.04288 0.21198 0.09787499999999999 0.2704 0.4505 0.05
27.5 0.1582 1.0230000000000001 0.035699999999999996 1.7467 0.13869 0.26651 0.19297 -1.853 0.2390000000000001 0.22288 0.2019 0.059625000000000004 -0.48160000000000003 0.38889999999999997 0.05
24.259999999999998 -0.567 1.255 1.1611 1.5597 0.14577 0.25937 0.01551 0.2410000000000001 0.857 0.07552 0.28794 0.062875 -0.22240000000000004 0.4253 0.05
29.98 -0.357 1.479 1.1781000000000001 1.8351 0.14895 0.16961 0.07023 0.637 0.09499999999999997 0.14224 0.23934 0.144875 -0.4752 0.5205 0.05
12.620000000000001 0.24780000000000002 1.0310000000000001 0.8891 1.5903 0.13785 0.13527 0.09493 0.4330000000000003 0.02300000000000013 0.20992 0.26742 0.130875 -0.7088000000000001 0.5849 0.05
19.259999999999998 0.13579999999999992 0.631 0.2635 1.3693 0.13533 0.19477 0.04591 -0.851 1.2650000000000001 0.027520000000000003 0.1407 0.071625 0.13279999999999992 0.4715 0.05
10.66 0.12459999999999993 0.783 0.8687 1.4543000000000001 0.16143000000000002 0.18287 0.07099 -1.259 1.991 0.24736 0.21666 0.065375 0.38559999999999994 0.7066999999999999 0.05
15.540000000000001 0.3066 0.773 0.0085 0.8014999999999999 0.13521 0.22061 0.020450000000000003 -0.611 1.5709999999999997 0.11152 0.14178 0.09887499999999999 0.44000000000000017 0.5135 0.05
26.9 -0.5418 0.9450000000000001 1.0012999999999999 1.8623 0.13551000000000002 0.23115 0.027290000000000002 -0.7609999999999999 -0.865 0.01408 0.15114 0.09312500000000001 0.5040000000000002 0.9222999999999999 0.05
10.18 -0.09099999999999997 0.775 1.6677 0.8763000000000001 0.16461 0.28554999999999997 0.07441 0.367 1.1269999999999998 0.06592 0.14357999999999999 0.10087499999999999 -0.5936 0.5065 0.05
14.82 0.13859999999999995 1.087 0.5185 0.44789999999999996 0.16449 0.19001 0.10100999999999999 0.5049999999999999 1.613 0.18064 0.15474 0.061625 0.552 0.9264999999999999 0.05
24.060000000000002 -0.47739999999999994 0.599 1.0149 0.6315 0.13917000000000002 0.17981 0.17245000000000002 -0.4249999999999998 -0.41500000000000004 0.21136 0.26166 0.147625 0.248 0.7767 0.05
20.98 0.36260000000000003 0.859 1.6881 1.7059000000000002 0.14925000000000002 0.28385 0.03337 0.30699999999999994 -0.4750000000000001 0.23104000000000002 0.29298 0.107875 0.5200000000000002 0.6885 0.05
